text_id,text,original_sdg_labels,summarized_assigned_sdgs,primary_sdgs,secondary_sdgs,multi_hot_vector,max_similarity_score,num_assigned_labels,sdg_1,sdg_2,sdg_3,sdg_4,sdg_5,sdg_6,sdg_7,sdg_8,sdg_9,sdg_10,sdg_11,sdg_12,sdg_13,sdg_14,sdg_15,sdg_16,sdg_17
f38df7a06669cb779ec3d05520e1379c,"Most public discussions turn around short-term physical interruptions of energy supplies due to isolated and non-predictable events such as political crises, commercial disputes, sabotage, meteorological events, technical accidents or inadequacy of power generation capacity. It is in this context that classic security of supply measures have been designed such as, for instance, the IEA emergency response system for oil supply disruptions, which has been used in cases as diverse as the first Iraq war or hurricane Katrina. They also require specific responses such as improved transparency, more effective regulation of increasingly volatile and complex commodity markets, better coordination between suppliers and consumers as well as improved informational infrastructures in terms of standardising, collecting and regularly publishing relevant data among all stakeholders.",[7],"[13, 9, 7]",[],"[13, 9, 7]","[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",0.3918859362602234,3,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
f3908cd1c3887a13f5a698ea4922ef0d,"These debates have tended to focus on whether market-led growth is sufficient to eliminate poverty and reduce inequality, or whether specific policies are necessary because untargeted growth may be insufficient or even perverse. The paper charts the degenerating outcomes of these debates, and the emergence of the inclusive growth (IG) paradigm within the World Bank. A critical examination of IG suggests that its weaknesses are best addressed through a more ambitious restatement of the pro-poor goals of economic policy.",[1],"[8, 9, 1, 10, 4]","[8, 9, 1]","[10, 4]","[1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",0.5509567260742188,5,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
f39105ae310585a85a77ef509b7c71ac,"These indicators address both the characteristics and the performance of services, and were developed and standardised by a task force of public and private experts and representatives from the water sector. There are 119 operative offices, with technical, legal, and administrative units to support their co-ordination tasks, operating co-along with the state governments. One year after the implementation of the 2030 Water Agenda, 38 management programmes were designed and implemented in river basins, and 18 beaches were certified so far.",[6],"[6, 15, 14, 11]","[6, 15]","[14, 11]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0]",0.4905909597873688,4,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
f396e689265b7adb13908105cf72e377,"The term has achieved widespread use (e.g. Farrington et al., Others have referred to ‘super-cognitives’, to emphasise the fact that these factors rely on and emerge from particular (cognitive) thoughts, ideas and developed meanings (Intrator and Siegel, 2014). Whatever exactly these ‘skills’ are, in many contexts there has been a concerted shift towards pedagogies which aim to develop higher-level personal and social competence.",[4],[],[],[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.13353697955608368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f398f6a601157b0113f2a5c9f1408fcc,"This applies both to stand-alone initiatives related to women’s empowerment and to mainstreaming gender across all government plans and policies. Centres of government, such as cabinet offices and ministries of finance, should have the capacity to ensure that line ministries and agencies take into account gender impacts, among other considerations, when designing their policies, initiatives and budgets. Gender-specific agencies, such as gender equality ministries, usually provide gender-related advice to line ministries and the centre of government. Independent monitoring mechanisms, such as gender equality or human rights commissions, have the responsibility to provide independent recourse to complaints related to gender-based discrimination and oversee the implementation of gender equality commitments of the government.",[5],"[5, 4]","[5, 4]",[],"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.5733129978179932,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
f3a357571c3df742903db99710f29378,"A number of environmental protection standards are also incorporated in tourism legislation governing Greek companies hiring out cars and motorcycles to tourists. -Measures which aim at renewing the motor vehicle fleet in different categories, either via incentives to motor vehicle owners or via obligations which motor vehicle owners are required to meet. Financial incentives were provided up to 31 December 2009 for the replacement of two-wheel vehicles with models using new technology, under Law 3245/2004 on motorcycles (registered not later than 1994) and Law 3333/2005 for scooters (registered not later than 1996). Other measures aimed at renewing the fleet of public passenger cars.",[13],[],[],[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.2762276530265808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f3a6258268de97232c3d0ef92148002a,"In July 2007, the earthquake at Kashiwasaki Kariwa caused the shutdown of seven power plants, BWR and ABWR; two units resumed operations in 2009 and two in 2010. Also, in March 2011, the earthquake and tsunami caused the permanent shutdown of four units at the nuclear site of Fukushima Daiichi and the temporary shutdown of several nuclear power plants in Japan. In Europe, two BWRs were shut down in Germany in 2008 and 2009. More recently, following the Fukushima Daiichi accident, eight units have been permanently shut down in Germany.",[7],[],[],[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.14749935269355774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f3a7d43716abee9de9d7c3eaabb1d729,"The IPPC Directive has recently been codified (Directive 2008/1/EC). The codified act includes all previous amendments to Directive 96/61/EC, the substance of which is unchanged. The Urban Waste Water Directive requires secondary treatment for loads in excess of 2 000 population-equivalent (p.e.). For instance, biological water quality is currently assessed in terms of macro invertebrates only. The new classification will take account of phytoplankton, aquatic flora, invertebrates and fish.",[6],"[15, 6, 12, 14]","[15, 6]","[12, 14]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0]",0.42061543464660645,4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
f3a8ba7a560bcca24c1e64154bf39bcd,"Upper secondary education is becoming the desired minimum, while those who do not reach this standard - half of all young people at present - may be left behind as the economy develops in a way which will inevitably reduce its reliance on low-skilled jobs. Growing inequality in Costa Rica reflects this worrying skills divide (OECD, 2017a, forthcoming). Participation rates and second chance options have grown fast, aided by a raft of measures to tackle dropout and grade repetition; well respected public universities provide an attractive goal for those who excel academically; the technical school system offers an appealing and high-status track, alongside, in the National Training Institute {Instituto Nacional del Aprendizaje, INA), a well-funded system providing both initial occupational training and upskilling; a reformed curriculum now provides a major opportunity to rethink upper secondary education. This chapter looks at how Costa Rica can build on these strengths to establish a more inclusive system.",[4],"[4, 8]",[4],[8],"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.44180870056152344,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
f3b113d406a9bc99b6732066b3bb77aa,"Adaptation is context-specific by nature (AC, 2015) and adaptation responses need to be tailored to a country’s geography and socio-economic, political, as well as ecological systems. National approaches to adaptation, as well as to monitoring and evaluating adaptation reflect this and vary considerably between countries, which would make them very difficult to aggregate.19. Indeed, the Adaptation Committee (2015) also indicates that it would “not be useful” for all countries to use the same set of adaptation indicators.",[13],"[13, 15, 17, 11, 6]","[13, 15, 17]","[11, 6]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",0.4779079258441925,5,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1
f3b28e24ee383fa07860a9f7eed62750,"Recent studies have sought to explain which factors affect the income-poverty and inequality-poverty elasticities. Ravallion and Chen (1997) used a sample of developing countries to demonstrate income-poverty elasticity (measured by the number of people with incomes below the poverty line of one dollar a day), finding this elasticity to be -3. This means that for every 1% rise in the average income, the proportion of individuals with incomes below the poverty line falls by 3%.",[1],"[1, 10, 9, 8]",[1],"[10, 9, 8]","[1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",0.5768653154373169,4,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
f3c014ea8bfb5cc01934648177ebe14a,"In country-specific individual-level regressions, cognitive skills partly explain the lower occupational status of less-educated adults, but cross-national variation in their disadvantage remains substantial after accounting for skills. We further show that the association between skills and occupational attainment is weaker among the less educated than among the intermediate group. These findings are consistent with the idea that employers statistically discriminate on the basis of formal qualifications.",[4],[],[],[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.2105841487646103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f3c64d30d4760bfbbcb1d96554d4c844,"With IV, the causal effect is estimated by measuring how the outcome varies with the portion of the total variation in the treatment explained by variation in the instrumental variable. For example, if PAs are more likely to be assigned where endemic mammals are present, but the presence of endemic mammals only affects deforestation rates through its effect on the likelihood of a parcel’s protection, then the presence of endemic mammals can be used as an ‘instrument’ to identify a causal effect of PAs on deforestation (Miteva et al. See Amin et al (2015) for an application. In practice, it is often hard to find instruments that are both strong (related to the intervention) and valid (unrelated to the outcome).",[15],[],[],[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.26518791913986206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f3cc6625d2ce930626b421fa37288e3b,"Child Experience of Food Insecurity Is Associated with Child Diet and Physical Activity. The Journal of nutrition, 2015.145(3): p. 499-504. Sharkey, J., et al., Children's very low food security is associated with increased dietary intakes in energy, fat, and added sugar among Mexican-origin children (6-11 y) in Texas border Colonias.",[2],[2],[2],[],"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.4218210279941559,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f3d17cc01ab5581eee55cb048bdd784e,"The main consequences of the decline in fertility and mortality rates have been slower population growth and the transformation of the age pyramid to reflect an ageing population (ECLAC. This ageing process has an inescapable gender dimension: not only because women are a majority among older persons, but also because they are the primary caregivers for the very elderly, and because women are also much more likely to lack economic autonomy in old age then men. At present, they reproduce and intensify discrimination and inequities originating in other areas —the labour market, for example— without substantially contributing to the closure of gender gaps or to the promotion of distributive justice (Rico, 2015).",[5],"[3, 4, 5, 2, 10]",[],"[3, 4, 5, 2, 10]","[0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0.39777711033821106,5,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
f3d477a637fdba9e9fcaf9af6b05732f,"The Secretariat received comments from several ENVIRONET members, which informed a subsequent draft, this time as an OECD working paper in order to reach a wider climate and development co-operation audience. The authors would like to thank all ENVIRONET members for their inputs and advice. In addition, the authors circulated the paper to several OECD colleagues for review, including Nadine Gbossa, Nicolina Lamhauge, Jane Ellis and Michael Mullan, Juan Casado Asensio, Taka Kato, Ebba Dohlman, Henri-Bernard Solignac-Lecomte. Mariana Mirabile provided invaluable support checking the data. All of the contributions received helped to inform and strengthen the final version of this paper. Four international agreements with direct repercussions for development and environmental policy were adopted, namely the 2030 Agenda for Sustainable Development (UN, 2015a), the Addis Ababa Action Agenda (AAAA) (UN, 2015b) , the Sendai Framework on Disaster Risk Reduction (2015-2030) and the Paris Climate Agreement (UNFCCC, 2015).",[13],"[13, 15, 11, 14, 17]","[13, 15, 11, 14, 17]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1]",0.5964037775993347,5,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1
f3de14926b37ec9992e71581abe013a6,"In Western Australia, for example, thorough modelling was undertaken to assess the resources needed for police, road engineers and other sectors to achieve the government’s targets (Corben et al., In the Netherlands, the independent road safety data and analysis agency SWOV is charged with reviewing the national road safety programme each time it is revised, modelling the potential for measures announced to meet the targets adopted and proposing complementary measures when targets appear impossible to meet (Aarts et al., It is recommended to review the modelling techniques used in other OECD countries, and how their results impact the decision making process, budget allocation and communication with the public, and to develop a similar approach in Korea.",[11],[13],[],[13],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.3084160387516022,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
f3e670cbd520585d54ce2df209e1db5d,Professional efforts to pursue modern form of continuous medical education are still in their infancy. This might mitigate efforts to further drive quality gains in health-care sen/ices. A track and trace system is being implemented for medical devices which track the location of every medical device (i.e. of each patient) and its outcomes.,[3],[],[],[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.14486296474933624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f3f1d82dfb26fb746af98cc0e5673590,"With the substantial changes the main management focus shifted from ecological protection to the economic performance. In that way, the Fisheries Management Act of 1990 introduced several new features. The alternative effort-based option was terminated and the new ITQ-system also included vessels from 6-10 tons, which had hitherto been excluded.",[14],"[14, 12]",[],"[14, 12]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",0.38197851181030273,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
f3f876e08e576a53704bdd0b6b812ef9,"The new, paperless system enables prospective local and foreign businesses to upload shareholder and board of directors’ information and pay the registration fees online, as opposed to the old system where representatives had to go to the ministry to complete registration procedures. In addition to being less time-consuming, the new process is also expected to limit opportunities for corruption. Special economic zones have a mixed record worldwide in promoting development but in the best cases they have been able to jumpstart industrialisation and provide lasting development benefits. The zone programme was intended to support investment attraction by streamlining administrative procedures and tapping the potential for private sector provision of infrastructure and services.",[8],"[9, 16, 8, 11]","[9, 16]","[8, 11]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0]",0.4659295380115509,4,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0
f3fe84f76c6a9305d15cde1defa7385c,"In some ways, food aid is an outmoded form of assistance, and it is surprising to see diat the region still receives more dian 2 million tons per year. Most of diis continues to be shipped long distances, which can be slow and inefficient, and may not deliver food that is culturally appropriate (FAO 2006). Such transfers not only give recipients greater freedom regarding how to use the money, but the transfers offer greater benefits than even locally-sourced food in stimulating the local economy through multiplier effects.",[2],"[10, 12, 17]",[],"[10, 12, 17]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1]",0.32918763160705566,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
f4059285a027709465b1d5471922c785,"The OECD (2009) estimates that the United States could halve its oil intensity of GDP by 2050 under various abatement scenarios (Figure 11). This reduction in oil intensity is similar to those in other OECD economies with relatively high GHG-emissions intensities of output (Canada, and the Australia and New Zealand region) and more than in European countries or Japan. The United States agreed to the Copenhagen Accord (noted by the United Nations Framework Convention on Climate Change, Conference of the Parties 15th session (COP15)) in December 2009. It commits signatories to cooperate to achieve the peaking of global and national emissions as soon as possible, recognising that the timing for peaking will be longer in developing countries than in developed countries.",[13],"[14, 7, 13, 12, 17]",[],"[14, 7, 13, 12, 17]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1]",0.3916848599910736,5,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1
f409ee207da87290885467303dd7b975,"Moreover, data on women drug users are sparse, further complicating analysis. For those reasons, the present chapter is limited to some salient aspects: drug-related harms, special populations, prevention and treatment, and rehabilitation for drug dependence. Drug-dependent women may face many difficulties: they can experience high levels of stigmatization; they can be ostracized by their family or community; they may be subjected to violence from partners or family members; and they may turn to, or be coerced into, sex work to support their drug use or that of their partner.",[3],[],[],[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.23850227892398834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f40c5a816b875b528ebf1bfa8d56c2ad,"They are both a private property' and a global common; and are critical for the production of food and other biomass, the preservation of biological diversity and the productivity of ecosystems. Land’s economic value derives from food and other biomass production, mineral extraction and activities linked to the built environment. From a social point of view, land acquires value through ownership and through cultural and traditional heritage.",[15],"[15, 11, 17, 8, 12]","[15, 11]","[17, 8, 12]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1]",0.4582138955593109,5,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1
f410f71f0a7551546627623403e8f59d,"During old age, this is reflected in levels of health insurance coverage and access to health care. Coverage rates increase in proportion with age (88.1% for those aged over 80 and 63.1% for those aged 60 to 64). In Brazil, 70% of older persons are covered by the public system. In Paraguay, over 83% of older persons are calculated to have no form of medical insurance and, in the event of illness, either have to foot the bill or go without treatment (OISS, 2007).",[3],[],[],[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.2818717062473297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f41426cf025a650115d8bf83496c1180,"Italy has launched in 2000 the National Programme on Continuing Education in Medicine (NPCEM), which requires health care professionals to obtain 50 CME credits per year. The system is not link to re-certification. The safety of pharmaceuticals is further ensured through a postmarketing surveillance system which monitors safety information and adverse reaction for all authorised drugs through the National Network of Pharmacovigilance (Refe Nazionale di Farmacovigilanza).",[3],[],[],[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.2314223200082779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f418f123df8757c2b6fe5aa92a3f0302,"Finland's history and geography - caught between the powerful kingdom in the west and the even bigger empire in the east - compelled it to pul the nation's interest first and not allow education policy to become victim to partisan politics. Finland is a small nation that the rest of the world sees as a strange place that speaks a language nobody else understands. Over the past half-century Finns have adopted an understanding that the only way to survive as a small, independent nation is by educating all people.",[4],[],[],[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.2083289623260498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f41c1343e46337b180336a73385e32ef,"About 74% of the Namibian households cannot afford conventional housing and only 57% of urban households have access to sanitation facilities, which has serious environmental and health implications. The government’s ongoing public housing programme will need to be completed with better urban infrastructure development programmes and further strengthening of rural growth points to create more rural jobs. Agriculture continues to drive the economy, and as it is mostly rain-fed, it is very much at the mercy of climate-related shocks. Economic prospects are quite good, mainly because of the expected expansion of extractive industries and more investment in agriculture and transport.",[11],"[8, 15, 1, 11, 17]",[8],"[15, 1, 11, 17]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",0.4271860122680664,5,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
f41c575894257320cc17023d15446f88,"Opening up the telecommunications network to private providers can increase competition, potentially reducing costs and improving service quality. Liberalisation of the telecommunications sector, opening mobile and internet markets to competition and establishing independent regulation can help to sustain and accelerate private sector-led economic growth (World Bank, 2015b). The 2011 events and aftermath heightened the many challenges faced by the Libyan labour market. These include overemployment in the bloated public sector, high unemployment - especially among youth and w'omen - low job creation, w'eak social protection and a lack of social dialogue. Libya’s resource curse further distorts the labour market and prevents it from functioning properly.",[8],"[16, 9, 8, 10, 1]","[16, 9]","[8, 10, 1]","[1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",0.405351847410202,5,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
f41c61d05119acd44477cf54707e8ae2,"There is minimal competing information. In tasks requiring interpretation the reader may need to make simple connections between adjacent pieces of information. Disadvantaged students tend to do as expected in disadvantaged schools and advantaged students tend to do worse than expected, but by about the same margin as in many other OECD countries. In schools with a mixed socio-economic intake, disadvantaged students tend to do better than expected, again by the same margin as in the OECD in general, and advantaged students tend to do as expected.",[4],[],[],[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.2824878692626953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f421d72f1589e88a7031a53b92be75c4,"Pastoralists are estimated to constitute 25 per cent of the national population of 38.6 million (based on the 2009 census), while the members of the largest individual community of hunter-gatherers is approximately 79,000 (Kenyan National Bureau of Statistics, 2016). Both pastoralists and hunter-gatherers face insecurity with respect to land and resource tenure, poor service delivery, poor political representation, discrimination and exclusion. At the same time, the pastoralists' identity and culture contributes to Kenya's cultural diversity, national economy and conservation of biodiversity (Kaunga, 2005). However, boarding schools have had their own problems, ranging from inadequate care of the children and increased education costs (as many boarding schools were privately run by missionaries) to an increased incidence of pregnancies, resulting in higher school dropout rates for girls.",[4],"[4, 10, 1]",[],"[4, 10, 1]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0.3281170129776001,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
f4267bb453321e2365766977212b880e,"To that end, it references the OECD Recommendation on Gender Equality in Public Life to provide further guidance on how Kazakhstan can ensure inclusive, sustainable gender-sensitive policies. The use of such data by the OECD is without prejudice to the status of the Golan Heights, East Jerusalem and Israeli settlements in the West Bank under the terms of international law. These tools include integrating evidence-based assessments of gender impacts and considerations into various dimensions of public governance as, for example, public procurement, public consultation and service delivery management and at early stages of all phases of the policy cycle. Also included is the integration of the gender perspective in all phases of the budget cycle (see Box 1.1 in Chapter 1). As mentioned in the previous chapters of this review, while these targeted actions are important to address identified gender gaps, it is one of the many tools that must be used simultaneously to achieve gender equality. This is also the case in the recently adopted Sustainable Development Goals (SDGs).",[5],"[4, 5, 11, 16, 1]","[4, 5, 11]","[16, 1]","[1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",0.4864759147167206,5,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
f42802c94633bb7f7a1201b84e187893,"These estimates were based on Multiple Indicator Cluster Surveys (MICS) and, in the case of Antigua and Barbuda, Grenada and Saint Lucia, on surveys of Iving conditions. The surveys were conducted between 2005 and 2008. The estimates give an initial idea of the child poverty situation in the Caribbean from a multidimensional and rights-based perspective. As the surveys were prepared using the same methodology as for Latin America, they allow child poverty in the Caribbean to be compared with that in the rest of the region, something that cannot be done using monetary poverty statistics, which are constructed using different methodologies. This variability is very similar to that observed in Latin America. In the Caribbean countries with the highest child poverty levels (Guyana and Belize), the percentages of poor children (total and extreme) are in the same range as in Latin American countries with high child poverty, such as Nicaragua and Peru.",[1],[1],[1],[],"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.44835230708122253,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f43f1f36103d812775483b70b750bfb5,"I did not choose politics; politics chose me', she says. ' It chose me because I was born of a poor African woman, a domestic worker', in the Eastern Cape province of South Africa. Arrested, tortured and imprisoned, she suffered, 'not because of my activism alone, but because I dared as a women, a black women, to challenge the system'. The experience propelled her into a lifelong struggle for freedom from oppression, including gender oppression. But they could not deal with a female African species', she reflects. But going into exile for nearly two decades, she encountered patriarchy, 'within the liberation movement.",[5],[],[],[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.2997371554374695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f44016068f832fe56438f635abcd1f37,"The Local Government Ordinance of 1976 provided for the reservation of two seats for women members in each Union Parishad. The Local Government (Union Parishads) Ordinance, 1983 increased the number of reserved seats to three. The Local Government (Union Parishads) (Second Amendment) Act, 1997 repealed the nomination provision and introduced direct election in the reserved seats.",[5],[5],[],[5],"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.35413676500320435,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
f44228c3ea255c6d49dc4cc8d4aba5fb,"A more important explanatory' variable is the availability of good alternatives for outsourcing own-use production work of services. The chapter explores further the relationship between own-use production work of services and household income. It presents a case study from the United States using measures of own-use production work of services to estimate income in-kind, and then derive several measures of inequality.",[8],[8],[],[8],"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.3318530321121216,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
f445fa20d35383ee1cc55987c646d945,It realised from the outset the great importance of adequate rice supplies to maintain political stability. The previous government had been severely disrupted by the social unrest generated by high rice prices. Increasing domestic food production was also an economic priority. With uncertain foreign exchange earnings it had limited ability to pay for food imports.,[2],"[17, 8, 9, 11]",[],"[17, 8, 9, 11]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1]",0.37972158193588257,4,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
f44916c4634be23abcc684ea0dcc87ff,"Overall, the health information systems with the highest value in terms of data availability, maturity and use were found in Denmark, Finland, Iceland, Israel, Korea, New Zealand, Norway, Singapore, Sweden and the United Kingdom (Scotland and Wales). The national personal health datasets reported by countries tend to have very high coverage of targeted populations; rely upon automatic data extraction from electronic clinical and administrative records; and include the use of standard codes for clinical terminology. Key reasons for approving these linkages include to develop health care quality and system performance indicators to measure care co-ordination, outcomes of care pathways, resource utilisation and costs, and compliance with national health care guidelines.",[3],[],[],[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.18851792812347412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f449d0d293413bf83fa6d5d12d13d650,"Classification of health care functions (cont.) A similar set of services and goods can be consumed with a non-health purpose. This is the case where health care is inter-linked with well-being or with social care, such as medical services with a cosmetic non-health purpose or social support as part of long-term care.",[3],[],[],[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.15489761531352997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f44a359a1b8e7ec5062de964d0515402,"The 2030 Agenda for Sustainable Development specifically calls for disaggregating poverty-related indicators by population group, to highlight those being left behind. To analyse the circumstances that act as barriers to escaping poverty, the analysis below uses latent class analysis (LCA) and data from the Gallup World Poll. Governance, Corruption, and Economic Performant :e (Washington, DC, International Monetai y Fund, 2002), pp. Individual country profiles can be produced upon demand by interested ESCAP member States. For a full list of country membership in income groupings, please see Annex Table 5.1. Almost eight out of ten poor people also have young children and two out of three people are below the age of 50.",[1],"[1, 4, 8, 9, 16]",[1],"[4, 8, 9, 16]","[1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]",0.5245577096939087,5,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
f44b4d52300ab7dee7b86244a08864d2,"Universiti Sains Malaysia has a structure dedicated to start-up support with facilities for on-campus business incubation. The involvement of key actors, such as the school of computer science in the design and organisation of incubation facilities suggests that the university leadership collaborates, co-ordinates and integrates faculty-internal entrepreneurship support in the US M’s support infrastructure and thus ensure cross-faculty collaboration. Two key issues for further development call for closer links between entrepreneurship education efforts and start-up support, and closer co-operation and referral between internal and external business start-up support organisations.",[4],[9],[],[9],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.38135212659835815,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
