text_id,text,sdg_labels,avg_agreement,num_labels,sdg_1,sdg_2,sdg_3,sdg_4,sdg_5,sdg_6,sdg_7,sdg_8,sdg_9,sdg_10,sdg_11,sdg_12,sdg_13,sdg_14,sdg_15,sdg_16,sdg_17,predicted_sdgs,num_predicted_labels,min_distance,distance_sdg_1,distance_sdg_2,distance_sdg_3,distance_sdg_4,distance_sdg_5,distance_sdg_6,distance_sdg_7,distance_sdg_8,distance_sdg_9,distance_sdg_10,distance_sdg_11,distance_sdg_12,distance_sdg_13,distance_sdg_14,distance_sdg_15,distance_sdg_16,distance_sdg_17
fbd7eec824345d26d4cac1d4ff4aeba3,"In the early 1980s, the official urban poverty rate was about 2 per cent and the total urban poor population was 4 million. This decreased to about one million in 1989 according to official estimates, though unofficial estimates are much higher. For example, according to a 1994 survey by the Social Survey Centre of the Peoples University, there were then about 50 million impoverished urban residents (Hong Dayong, 1997). The number would be even larger if the estimate were to be based on the actual place of residence of individuals, rather than their registered permanent residence.",[1],1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,11",2,1.1699377,1.1699377,1.3378117,1.3109026,1.292404,1.3192428,1.3478032,1.3549118,1.2727895,1.3155433,1.2831398,1.1980759,1.3964555,1.324515,1.4231337,1.4925754,1.3608179,1.4017924
fbdc015548c8fd64f8a5bf1c3620f181,"In China, India, Indonesia, Morocco, the Russian Federation, Tunisia and TUrkey, however, such measures have not been introduced yet (WBL Database, 2016). Evidence from OECD countries and a number of emerging economies shows that girls typically have lower levels of financial literacy than boys (Atkinson and Messy, 2012). They are also typically less confident in their financial knowledge and skills (OECD, 2013b). In light of this gap, a number of countries, including developing and emerging economies, have developed financial education programmes.",[5],1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"4,8,10,17",4,1.139528,1.2146574,1.2996882,1.2949634,1.139528,1.2725691,1.318634,1.2668643,1.1681354,1.2260886,1.1982629,1.3665097,1.3692492,1.1996143,1.4258951,1.4817866,1.2703624,1.1836828
fbe1b32c10e3ad3daaf15395451175e8,"Patients need a referral to access specialist services for free. However, direct access can be obtained by paying out-of-pocket Day care, day surgery and outpatient rehabilitation services have developed markedly over the past decade, but there still is a strong reliance on the inpatient sector. Hospital admission rates are persistently high - at 24 per 100 population, compared to the EU average of 17.",[3],0.7777777777777778,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1.3005735,1.3801187,1.4803009,1.3005735,1.3921498,1.3916835,1.3575505,1.3394213,1.3763237,1.3688385,1.3027714,1.3568245,1.4224688,1.4563663,1.4133987,1.426289,1.4381484,1.3986304
fbe3e2aa9b5648cb071349c1c811913c,"We report odds ratios in Table 12 in the Annex, indicating the change in the odds of a child being deprived in multiple domains (housing, environment, access to basic services and/or financial strain). We do not take income poverty into account for cumulative deprivation but rather consider its role in predicting simultaneous deprivation across domains of non-monetary deprivation. The first factor that significantly increases the odds of experiencing combined deprivations pertains to the family type that children are part of and particularly refers to those living in singleheaded households.",[1],1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,4,11",3,1.0466757,1.0466757,1.215068,1.2305944,1.1981841,1.3158267,1.3119262,1.3161552,1.2205408,1.305746,1.2506009,1.2096988,1.4031577,1.22361,1.3610787,1.4127293,1.318161,1.3413558
fbe77d43077ee158d8338b5dca285e98,"Currently vehicles for trading energy savings will be left to participants who will be allowed to buy compliance from over-performing participants or to negotiate action on their behalf. For more information on the scheme, see the Department of Communications, Energy and Natural Resources consultation document. From January 2013, obligations to present white certificates will be imposed on utilities selling electricity, natural gas and heat to customers.",[7],1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"7,9,11,12",4,1.0531666,1.2595057,1.3197929,1.3139868,1.2448808,1.2916894,1.218392,1.0531666,1.2716124,1.1665639,1.2080294,1.193584,1.1898779,1.244689,1.2522361,1.2133535,1.2217021,1.2312868
fbeca93830a02390ae3a51f20b54f448,"The logic is that most customers of a place providing a service (e.g. a shop, school or hospital) will come from its catchment area. As with travel time mapping, analysis can be conducted for different public transport modes. Such analysis can show how many more jobs can be reached by looking at how a plotted area changes if a new transport route is introduced.",[11],1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,1,1.2182192,1.3197215,1.4115572,1.3330841,1.3469872,1.3984523,1.2547367,1.3201557,1.291127,1.22908,1.3249857,1.2182192,1.229075,1.3946705,1.4231384,1.3719537,1.4039204,1.3848785
fbf0e761d2d750a51fd0843ace085831,"Furthermore, the sustainability of water and energy systems (Goals 6 and 7) and the safety and resilience of infrastructure, cities and human settlements (Goals 9 and 11) will be challenged by climate hazards. Similarly, if climate hazards continue to undermine the ability of countries to achieve sustained growth and development, full employment and decent work will be harder to achieve (Goal 8). With their references to universality, many other targets within the framework of the Goals provide the basis for reducing inequality in its multiple dimensions, encompassing access to key basic services such as health, education, water and sanitation, and energy (Goals 3, 4, 6 and 7), gender (Goal 5) and inclusive economic growth (Goal 8).",[13],1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"1,4,11,13",4,0.85821956,0.9073076,1.1089541,1.0373607,0.94139314,1.1152986,0.9528688,1.0262082,0.9757715,0.99273986,1.0520611,0.85821956,1.0649676,0.9179382,1.1844116,1.2062517,1.0423498,1.1823556
fbf25127ecf80087a286c1d088a9a9c1,"As it will appear, part of the literature points to how women's desire of moving away from the peripheral areas, to some degree, is combined with the women's wish to gain access to more opportunities as well as a bigger sense of freedom [or less social control). Forsberg defines gender contracts as unwritten rules and norms that regulate the relations between men and women, and that contribute to the creation and maintenance of gendered structures of opportunities in these areas. In her work, Forsberg has additionally used the term escalator regions [rulletrapperegioner) to describe the Swedish regions close to the cities, which, in opposition to the peripheral areas, are dominated by what she calls contemporary gender contracts meaning a less traditional gender division and a less traditional perception of the opportunities and freedom of choice for men and women. Forsberg has later, together with Stenbacka, taken the notion of gender contracts even further.",[5],1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"5,11",2,1.1867491,1.2260747,1.3375769,1.3129879,1.2325263,1.1867491,1.304375,1.3122209,1.2443653,1.3013463,1.2676258,1.2091603,1.3463748,1.2111928,1.3755498,1.3300792,1.2679588,1.3219733
fbf4357ed3b87f6c0aff5db81bf46f04,"Thus the absolute C02 abatement cost of RES was around EUR 74/t C02 in 2009, more than six times the carbon price in the EU ETS. The EEG surcharge accounted for 9.6% of the electricity price in 2010. By increasing electricity prices feed-in tariffs encourage energy savings and thus emission abatement in Germany.",[7],1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"7,9",2,1.1644597,1.3026955,1.4080275,1.3364754,1.3615265,1.4112705,1.2859169,1.1644597,1.290512,1.1979115,1.295955,1.2962912,1.2738664,1.3445774,1.2946061,1.3317822,1.3597215,1.2937706
fbf572862198bdfb1b7fb1aa88f594ca,"It calls on governments to “ensure the full realization of the human rights of all women migrants. They comprise 83.7 per cent of the inhabitants of the United Arab Emirates, 73.8 per cent in Qatar and 60.2 per cent in Kuwait.222 Although the majority of labour migration in the Arab region is in male-dominated industries such as construction, female migrants are also numerous. They typically seek employment in domestic work, education, hospitality, leisure and health care.",[5],1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"4,5,8,10",4,1.0983499,1.2284385,1.2891852,1.1980915,1.1470609,1.0983499,1.2762617,1.2824676,1.1557745,1.2526951,1.1317091,1.2276536,1.3078398,1.2766103,1.3603511,1.3554027,1.1949291,1.3696786
fbfe83eb0b003d8c8d824020c55f2b54,"Despite this, important interdependencies between environmental, health and social factors have only recently been investigated. The delays in strengthening tobacco control legislation (finally agreed in early 2017) exemplify the challenges (see also Section 3). Notwithstanding, the Strategic Document on Public Health (2012) set long-term goals to expand traditional public health to include non-communicable diseases.",[3],1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,11,12,14",4,1.0863192,1.271359,1.2015765,1.0863192,1.261928,1.2772776,1.1999251,1.1843474,1.2848547,1.2685786,1.3025156,1.1256819,1.1233114,1.1862506,1.157508,1.2118943,1.2200146,1.2687197
fc00173d2700477f599f624a1903649a,"Without deep changes in the way education is viewed, the country will continue to have low levels of performance. Ensuring equal opportunity for students in both private and public education can make Chile a more equal society, one that can seize upon the unique talents of all its citizens. Students in the lowest quintile of income distribution are about 15% less likely to attend secondary school than students from other quintiles. Challenges related to the limited scope of quality' assurance measures available, different criteria used depending on the type of service provided and insufficient use of the information generated on the system for improvement purposes contribute to these differences.",[4],1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,4,8,10",4,0.99808186,1.1845254,1.3070304,1.2409333,0.99808186,1.2154318,1.2773503,1.2622659,1.1239737,1.2609123,1.150467,1.2567415,1.2814459,1.2291837,1.3560886,1.3717432,1.1901994,1.2843411
fc0177521f7e106ea2f4ad600b30b356,"In all cases, women should have access to quality services for the management of complications arising from abortion. Post-abortion counselling, education and family-planning services should be offered promptly, which will also help to avoid repeat abortions. Programmes to reduce maternal morbidity and mortality should include information and reproductive health services, including family-planning services.",[3],1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,3,4,5",4,0.9791992,1.1703373,1.2481706,0.9791992,1.1605971,1.1439065,1.2808038,1.2879378,1.2849472,1.3455333,1.2633198,1.2302477,1.3108983,1.2654853,1.3342154,1.3184221,1.2482014,1.3562908
fc0dc4fdddab859db44e6ca89366a316,"In all but the rarest circumstance, buyers in PES programmes will have the upper hand in the transaction, possessing more knowledge, experience and resources than the rural service providers. Such an environment is ripe for communities and landowners to unknowingly enter agreements that are, intentionally or not, structured in the buyers'favour. Any inequality in design is magnified by the fact that if contract disputes should arise, landowners would be unlikely to match the litigation resources available to the buyer.",[15],1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.2152513,1.2152513,1.292708,1.3701576,1.2798128,1.3040686,1.3291022,1.2703636,1.297002,1.2508808,1.2557775,1.2298262,1.2751069,1.3169657,1.3386178,1.2225788,1.2697726,1.2778186
fc0e7b1c9a5b11339fcd34073c1b967d,"Health is a crucial factor in school attendance and performance. Healthier individuals learn more efficiently and they are more able to productively use education at any point in life. Education is a precondition for training as a nurse or doctor (as mentioned above, while there are indigenous mid-level medical staff, there are few indigenous doctors).",[3],0.7142857142857143,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1.1222534,1.3832539,1.2753696,1.2583418,1.1222534,1.3839208,1.3575941,1.3201369,1.235805,1.338898,1.2923405,1.3167578,1.3571054,1.3250401,1.3973205,1.4032336,1.3313547,1.3991685
fc1255919fc738d0d803ade3fb4f685b,"Because the MPI reflects poverty directly, it does not require adjustment (such as for urban-rural prices, inflation, nor imputation for rent. In practical terms, after the MPI is initially designed, a country can release its updated official national MPI two weeks after it receives the cleaned dataset. It can also be done transparently.",[1],1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,7,9,10",4,1.1161642,1.1161642,1.2895848,1.2190171,1.2436429,1.2263328,1.2246646,1.1875472,1.2583703,1.1994845,1.1721727,1.2074791,1.2742864,1.220589,1.2950952,1.3106675,1.2287687,1.2062403
fc12d5c4cdabc5f5ad670a72f9460b72,At any moment the cheapest energy resources can be used while the balancing can be done using the very flexible hydropower plants. Also in China a new overlay system is considered. There the emphasis lies on connecting renewable energy sources from the centre of the country to the large cities close to the shore in the East.,[7],0.7142857142857143,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"6,7,9",3,1.0315032,1.2696396,1.3467599,1.3555557,1.346073,1.3316778,1.1426712,1.0315032,1.2777559,1.1537346,1.316884,1.2385533,1.2473179,1.2915348,1.2727455,1.3241223,1.3083167,1.2175009
fc1a24244f50492a92da14086f1b800c,"Such project-based assessments can also undermine the sustainability of monitoring and evaluation mechanisms that rely on data with the right temporal and spatial scales. The objective of the centre is to generate, manage, exchange and disseminate relevant climate change information and capacity building services (IIED, 2013c). The NCCKMC was introduced in 2010, but is not yet operational. Similarly, Kenya has proposed a Climate Change Relevant Data Repository (CCRDR) to store and archive all data and information needed for the MRV+ framework (Republic of Kenya, 2012b).",[13],1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"9,11,12,13",4,1.0222623,1.1055759,1.2526585,1.2251234,1.198093,1.2870982,1.1294043,1.1217874,1.2356079,1.0915482,1.2731221,1.084968,1.0971936,1.0222623,1.2366874,1.2551665,1.2102102,1.1352935
fc1d75567db3b2e7756a0f24087fd8b6,"Most indicators included in the proposed poverty measure are already considered as ""core indicators"" by Germany's official reports on poverty and wealth (e.g., Bundesregierung, 2013). These indicators themselves have been selected based on scholarly advice (Arndt and Volkert, 2007). The poverty index is calculated for three points of time (spanning 2001-2012) and comprises 6 dimensions: education, health, housing, employment, material deprivation, and social participation.",[1],1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,10",2,1.045058,1.045058,1.2669079,1.2551612,1.2587132,1.3032006,1.2997953,1.3100557,1.2165387,1.2237388,1.2082101,1.2352787,1.3136761,1.2887237,1.4061185,1.4300362,1.2774224,1.2939783
fc220231b8ff280ea6f15bfab5770989,"This will be all the more necessary the greater the distance separating production and consumption zones: for example, in the case of wind power in Brazil, concentrated in the north of the country, while consumption is mainly in the south. Estimates of the additional cost vary between USS 2 and USS 13 per MW. In addition, there is a further USS 1 to USS 7 per MW needed to improve the systemic balance through flexible generation, energy storage, or smart grids. To contextualize these investments, it is worth noting that just 3% of all investments foreseen in transmission and distribution from now until 2035 will be destined for adjusting the increase in intermittent renewable energies.",[7],1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"6,7,9,14",4,0.99075973,1.2545569,1.2946594,1.3007292,1.3192121,1.4357421,1.1910229,0.99075973,1.243015,1.1252314,1.2953185,1.2652951,1.2171894,1.2659776,1.196493,1.3060217,1.3538058,1.1980487
fc2dc2d4a69ae989eb0b94416d918a47,"All other green spaces within a settlement’s boundary are defined as “reserved areas” for expansion of the main categories. While some settlements may meet or even exceed the legal norm, many cities lag behind considerably. For example, Gomel Oblast has only two cities with green spaces above the statutory level (Mozyr, 52.7 per cent and Rechitsa, 46.2 per cent) and a substantial number of cities that fall below this norm (e.g. Petrikov, 4.4 per cent; Chechersk, 8.7 per cent; Dobrush, 8.8 per cent; and Gomel, 17.5 per cent). Green spaces in major cities have also come under specific pressure from increased construction, including the curtilages of multifamily houses.",[11],1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,1,1.1565425,1.2918673,1.357646,1.3800521,1.3727767,1.3792284,1.3125969,1.3127899,1.3570355,1.283531,1.3261265,1.1565425,1.3083907,1.2571166,1.3337066,1.3407875,1.3167672,1.3216702
fc2f53bb436ed2fab64d812304a4c55b,"Psychiatric inpatient care in Japan is provided principally by private not-for-profit hospitals - which account for 90% of all inpatient beds - but also by public hospitals. Psychiatric inpatient bed numbers, and average length of stay (ALOS), have been falling steadily, although taken as reported ALOS and numbers of psychiatric patients are still high relative to the OECD average. When considering the typically reported ALOS (298 days, compared to an OECD average of 36 days) and psychiatric bed numbers (2.6 beds per 100 000 population, compared to the OECD average of 0.7) it is important to note that in Japan a high number of psychiatric care beds are utilised by long stay chronic patients which might not be reported under the psychiatric bed category by other OECD countries.",[3],1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1.3156075,1.3954462,1.4634733,1.3156075,1.4442556,1.42343,1.4002895,1.3655077,1.3972949,1.4415323,1.3208619,1.3894243,1.3907208,1.4266326,1.4169338,1.4532524,1.4240683,1.3957437
fc2fdbdc62fed5c19463ebf6f9f978e9,"A paired kidney exchange will help find compatible donors amongst registered pairs of donors/recipients. Such initiatives expand the pool of kidney donors by extending donor eligibility to a wider group of potential recipients within the chain (for more information, see, for example Roth et al., For instance, countries such as the United States provide a compensation to donors through a tax credit of up to USD 5 000 for kidney donation to compensate for the unreimbursed costs and lost wage (Library of Congress, 2009). Australia has a pilot project to cover the cost of taking a leave of up to six weeks from work to recover from organ donation until June 30th 2015 (Australian Government Department of Health, 2014). Kidney transplants are higher in countries with presumed consent laws in which no explicit consent is needed to become potential donors and the change of law from explicit consent to presumed consent actually increased transplant rates in countries such as Belgium (Roel and Rahmel, 2011).",[3],0.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1.2280486,1.2373216,1.3109008,1.2932127,1.3053651,1.3497496,1.2453046,1.2397658,1.338124,1.2440258,1.2280486,1.2719104,1.334903,1.2966993,1.3047017,1.2878667,1.2837981,1.275804
fc3462e4c0bf8176484a93217c2520a3,"Section 3 reviews existing information systems and reporting mechanisms for climate finance and discusses their strengths and weaknesses as well as provides recommendations for how to improve information and reporting systems in key areas. Based on this review, section 4 develops options for a more comprehensive, reliable and transparent monitoring and tracking system for climate finance. Section 5 concludes with some indications on how the objective of a comprehensive and reliable database of climate finance could be reached over time.",[13],1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"7,12,13,17",4,1.0810277,1.2504164,1.2803286,1.2832246,1.32389,1.3205984,1.2087059,1.183026,1.3393365,1.2139319,1.3002483,1.2262505,1.134325,1.0810277,1.2590319,1.2627891,1.2547585,1.2055832
fc39b95aac976cf6f081544b54b65492,"Extending training to develop more specialised subject content knowledge will also be necessary as outlined above. It runs 17 schools in low- to middle-income neighbourhoods in Santiago. Endowed with a similar level of resources as other private subsidised schools, SIP schools achieve systematically higher SIMCE test scores, with much lower variance, and this is robust to controlling for socio-economic background. In fact, SIP schools’ performance is close to that of private fee-based schools, which serve high-income students with much larger resources as a result of their high fees. There is a selection process for entry based on parent interviews, although not ability tests. A centralised pedagogical department develops tests for all SIP schools to systematically evaluate pupils’ progress.",[4],1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1.1484287,1.2743603,1.3557622,1.2957358,1.1484287,1.3266586,1.3474478,1.3453985,1.222762,1.3329495,1.2954516,1.3225975,1.35298,1.2666112,1.3845336,1.4376346,1.3232441,1.2957058
fc3d73597a0c826c3a66e3f8691003f0,"Nevertheless, the risk of poverty is much lower when the father or mother has tertiary education. For example, about 8% of children are poor when the father has a higher education level, while more than 20% of children whose father has a lower secondary' school diploma are poor (Table 1). While poverty rates have been declining in Canada, immigrants face higher rates of poverty than their Canadian-born counterparts, and low income rates among recent immigrants in 2010 was 2.6 times higher than the Canadian-born population (Picot and Hou, 2014(6,). Addressing Indigenous child poverty is done through programmes delivered nationally and at the provincial level, as well as through targeted initiatives that include childcare programs, labour force development programs, and social transfers to indigenous communities.",[1],1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,4,8,10",4,1.0355036,1.0516087,1.1720449,1.1381503,1.0355036,1.2169042,1.291281,1.2627974,1.1251278,1.244225,1.1152836,1.181458,1.3380954,1.2035214,1.4023912,1.373335,1.1765212,1.2682382
fc3db3ad83f843078216632bd814d1b6,"This mode is also prominent in Lori. This shows that whereas the majority of the population receives both water and sewerage services from the WSCs, the majority of territorial units (and about 20% of the population) fall under “Mode 5”, w'hich means that households get water services from their local government and have on-site sanitation facilities. Private sector participation contracts will end in 2015 and it is planned that new contracts will be signed to start in early 2016. Local governments have not formed separate units (i.e. legal entities) to manage sanitation services and they frequently do not charge for the sanitation services that they provide. They do not have sufficient resources to provide guidance and oversee the activities of entrepreneurs servicing individual households, including septic tank builders and emptiers. Finally, they have great difficulties to attract external funding for investment, from both public and private sources.",[6],1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"1,6,7,11",4,1.0082269,1.1395468,1.2583989,1.1989094,1.2472808,1.2915816,1.0082269,1.1407192,1.2082323,1.1533577,1.2240335,1.1184088,1.2249056,1.2020427,1.2346323,1.2488784,1.209344,1.204908
fc41b60f6c4ceea5bc51dfc6298cc250,"For example, the OPFII/UNDP Global MPI covers a similar number of developing countries as the World Bank's PPP$1.90/day measure, drawing on national and international datasets, the Economic Community of Latin America and the Caribbean (ECLAC) published a regional MPI in their 2014 Social Panorama, and Alkire and Apablaza (2016) created a preliminary MPI across European Countries using EU-SILC data (See Box 5.3). In the short term, countries can report existing national MPIs or the value of their global MPI published by UNDP. In this sense, the flexibility of the Alkire-Foster method used to build any MPI allows the index to capture national and international concerns of poverty and development (e.g., national development plans and SDGs). The current MPIs that are in place include a range of indicators pertinent to SDG goals such as health, education, living standards, social inclusion, violence, and employment, among others.",[1],1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,10,16,17",4,0.9970429,1.0205246,1.2564602,1.1586738,1.1796284,1.1793659,1.1745224,1.1394466,1.129929,1.0860969,0.9993685,1.1388531,1.1578776,1.1401885,1.2786242,1.3122702,1.0320041,0.9970429
fc43515be04b4570fae27fab38809928,"It might be safe to assume that spending on non-contributory benefits is between one and two per cent of GDP. In terms of targeting accuracy, the MB manages to transfer the majority of funds to the poorest households. In 2008, more than 50 per cent of the MB transfers were received by the bottom twenty per cent of the welfare distribution.25 As such, the MB compares favourably with other targeted programmes in the region.",[1],1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.1819401,1.1819401,1.3422586,1.2949996,1.2945609,1.3372105,1.3273581,1.3075203,1.2305832,1.2546978,1.2291911,1.2879483,1.3376151,1.344441,1.3542708,1.352973,1.3279008,1.236024
fc458a6d658a0a43708d7af3bf797975,"The most obvious implication is on global fossil fuel markets. The two greatest consumers of seaborne coal over the last two decades - China and India -have seen declines in demand in the last two years, and financial institutions such as Citigroup believe that market forces, combined with the added factor of climate policy, put the sector in terminal decline.18 Major banking institutions like JP Morgan Chase are now no longer financing greenfield coal mining or generation projects in OECD countries. While the crash itself was largely attributable to the US shale oil boom and the response of the Organization of the Petroleum Exporting Countries (OPEC), it gives us some insight as how increasingly stringent climate policies, and changing technologies, might affect global trade in the commodity.",[13],1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"7,9,12,14",4,1.1141869,1.2563396,1.2513773,1.3078014,1.2820985,1.3914506,1.2450874,1.1141869,1.2242293,1.1598885,1.2415696,1.2481185,1.1648949,1.2056838,1.1522664,1.2259105,1.2990791,1.2163764
fc4a67aeef736d03597b6a09efd49a72,"A number of OECD countries measure the quality of mental health care in primary care settings using a range of indicators. Sweden monitors the use of inpatient somatic care for patients with a mental disorder diagnosis that could have been avoided if primary care and/or primary or secondary prevention was sufficient. Finland tracks total mental health visits to primary care which sometimes include visits to specialists (psychiatric nurse, psychiatrist) who work within primary care as well as mental health related visits to a primary care physician.",[3],1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1.2653675,1.3221842,1.4470354,1.2810234,1.3656131,1.3882067,1.3563837,1.3196561,1.3506249,1.3624549,1.2653675,1.3448521,1.3125112,1.3253129,1.4237382,1.4635333,1.3485504,1.3333169
fc5316ecf08254d2d1bee9433550893e,"There is a perception that timber harvesting (sanitation cutting) allowed within national parks is in conflict with the main purpose of these Protected Areas, but the logging practices are designed to be low-impact and low-intensity. Alternative financing options for the national parks and other Protected Areas have been studied and should be pursued. The Department of Nature Protection only performs inspections on implementation of the provisions of the management plan and implementation of overall protection. According to the Law on Nature Protection, local municipal governments have almost no competencies concerning administration of Category I and II Protected Areas (Article 135).",[15],1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"6,11,12,15",4,0.99850273,1.1921619,1.1579043,1.2381608,1.2471073,1.2535659,1.1033684,1.1722647,1.2434255,1.2037107,1.242637,1.0393199,1.0590026,1.1415063,1.1528769,0.99850273,1.1790298,1.2399879
fc5457a7b991aba018d476d62850cf50,"The absolute number of doctors has continued to grow in most OECD countries during the 2008-09 recession and afterwards, although the rate of growth has slowed down in countries such as Greece. This result can, in part, be explained by the policy to reduce the number of temporary staff and replacement staff, although it should be noted that Greece still has the highest number of doctors per capita among OECD countries. In Ireland, a number of changes that affect the medical workforce have been introduced, including non-replacement of staff on leave, end of temporary contracts and voluntary redundancies as well as reduced agency and locum staffing.",[3],1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1.2115711,1.2501494,1.3648223,1.2181792,1.3110652,1.3392013,1.3097696,1.3400606,1.2115711,1.3051711,1.2122254,1.3407317,1.315143,1.3009099,1.337019,1.3527951,1.3347653,1.2569793
fc553736d7312e8b290c04723d96b261,"The New Urban Agenda insists on the necessity for capacity development, described as ""a multifaceted approach that addresses the ability of multiple stakeholders and institutions at all levels of governance, and combines individual, societal and institutional capacity to formulate, implement, enhance, manage, monitor and evaluate public policies for sustainable urban development"" (United Nations, 2016b). In the context of NUP development, capacity development entails making sure that governments have the means to engage in the development of the policy and to acquire the sufficient human, technical and financial resources to carry out their redefined responsibilities in the NUP process. Two factors of capacity are considered: commitment of resource and policy instruments.",[11],0.7142857142857143,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"1,9,11,13",4,0.9912634,1.0632206,1.2313432,1.1828638,1.118207,1.2004293,1.1013832,1.1282225,1.1176567,1.0472318,1.1470006,0.9912634,1.0809302,1.0072554,1.2083385,1.2494676,1.0750858,1.0674404
fc5a39008227f2c895815bb348d3e10f,"The diversity of distribution mechanisms is shown in Figure 5.4. In particular, in many low- and middle-income countries, due to the lack of availability of medicines, both in hospitals and outpatient units, often the relatives or patient need to purchase medicines themselves. This category aims to include all consumption of medical goods where the function and mode of provision is not specified. Because their use is only preventive, they should in theory be allocated to prevention.",[3],1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,3,10",3,1.1012826,1.2016333,1.2764205,1.1012826,1.327826,1.2787144,1.2337493,1.2965057,1.2718595,1.2812909,1.1126999,1.2868288,1.2459921,1.3763303,1.2934604,1.267655,1.2534285,1.2469722
fc5ada841d777959bad68bfdea2e9c00,"In states like Puebla, Morales and Veracruz, where women hold less than 30% of seats in the local congress, there is not yet any provision for sanctions for non-compliance.6 Although quotas have proven to be effective at the state level in boosting women’s representation in elected bodies, parties in some states continue to disagree and argue that greater female participation in elected positions flouts party rights. In such cases, a party usually nominates female candidates in districts w'here it has little chance of winning. In that way, it is actually meeting the gender quota. Chief among them are negative attitudes to female politicians, political harassment and violence, and norms and values which consider that unpaid caregiving and housework is women’s work. A survey in 2008 found that 64% of women believed that the sexual harassment of female political office holders indeed took place, while 23% claimed they had been sexually harassed in their work as legislators (Cerva Cema, 2014).",[5],1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1.0752472,1.2918259,1.379276,1.3126755,1.2591447,1.0752472,1.3347918,1.3789858,1.3081145,1.4344406,1.2802722,1.338339,1.3827044,1.213639,1.3886064,1.4064735,1.2396439,1.4060861
fc5fc9a633cd1b2c0be673c26133b3b0,"To be run on electricity, over 90% of which is produced through non-polluting hydroelectric means, it will hugely reduce both the carbon intensity of bulk transport compared to trucks, and local air pollution. And the railway will be inclusive - offering transport and market access to growing numbers of people, with potential to grow trade in natural resource products, and to create business opportunities for many Ethiopian companies and employment opportunities for both skilled and unskilled workers in rural and urban areas. Finally, the railway sector has demonstrated wider linkages, upstream and downstream of its construction, and ‘horizontally’ across sectors and locations.",[13],0.7777777777777778,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"7,8,9,11",4,1.0276734,1.2466667,1.3157827,1.3049481,1.2347363,1.310984,1.234191,1.1158816,1.1469556,1.0276734,1.2129095,1.165769,1.1811663,1.2968212,1.3410981,1.265614,1.2363954,1.2031765
